Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
10-09-2018,0,24.3125,34.8625,46.01875,92.375,0,4.493333333
11-09-2018,1.81875,24.175,35.175,49.1625,93.80625,0,7.473333333
12-09-2018,0.01875,25.26875,35.5625,46.33125,94.625,0,6.62
13-09-2018,0.95625,23.5875,33.71875,60.15,96.79375,0,10.46666667
14-09-2018,0.01875,25.03125,35.1875,49.6,90.4,0,6.373333333
15-09-2018,2.475,23.825,35.46875,50.65625,95.93125,0,6.006666667
16-09-2018,0.01875,24.8,35.54375,45.68125,92.64375,0,6.52
17-09-2018,0,25.58125,35.0875,50.91875,94.03125,0.013333333,7.3
18-09-2018,10.7875,23.2375,34.79375,52.4125,94.6375,0.046666667,10.06666667
19-09-2018,1.58125,24.3375,33.6375,63.7625,95.9,0,9.506666667
20-09-2018,1.2125,24.325,30.85625,71.4625,95.26875,0,8.44
21-09-2018,4.4375,23.925,30.4625,74.41875,96.34375,0,8.946666667
22-09-2018,25.3625,21.54375,25.10625,84.00625,97.40625,0,10.76666667
23-09-2018,0.01875,24.50625,32.9,70.96875,95.68125,0.846666667,8.513333333
24-09-2018,0.01875,24.79375,34.84375,56.15,95.775,0,6.82
25-09-2018,0.0375,24.425,34.55625,61.5125,96.1125,0,6.913333333
26-09-2018,0.2375,24.8625,34.66875,55.31875,96.06875,0,5.406666667
27-09-2018,0,23.3,34.5625,62.0375,94.50625,0,7.08
28-09-2018,0.05,25.01875,34.33125,59.2125,94.68125,0,4.673333333
29-09-2018,1.38125,24.73125,34.7,57.99375,96.0625,0,5.7
30-09-2018,4.49375,24.69375,34.875,62.7875,96.11875,0.053333333,5.02
01-10-2018,0.02,25.21333333,34.78333333,58,95.46666667,0,4.506896552
02-10-2018,6.676666667,25.08666667,34.92333333,57.80333333,95.45333333,0,5.579310345
03-10-2018,0.1125,24.5875,34.875,58.96875,95.425,0,5.926666667
04-10-2018,0.55,24.43125,35.15,60.98125,93.7375,0,5.793333333
05-10-2018,0,22.1625,34.68125,56.34375,94.8375,0,5.866666667
06-10-2018,0,21.7375,34.825,45.89375,93.79375,0,5.56
07-10-2018,0,23.0375,34.4,49.93125,95.14375,0,5.626666667
08-10-2018,0,22.8375,34.58125,47.85625,95.4625,0,4.9
09-10-2018,0,21.69375,34.66875,43.35,92.88125,0,5.28
10-10-2018,0,22.675,34.3875,43.25625,88.65625,0,6.226666667
11-10-2018,0,22.625,33.0375,50.05,84.0875,0.18,8.833333333
12-10-2018,0,22.84375,31.78125,49.31875,84.04375,0.253333333,10.99333333
13-10-2018,0,22.25,32.45625,58.8625,95.9,0,7.773333333
14-10-2018,0,22.925,34.4875,48.1,95.55625,0,6.733333333
15-10-2018,0.05,23.79375,34.025,51.83125,94.80625,0,6.3
16-10-2018,0,23.75,33.6125,57.9,96.7625,0,5.286666667
