Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
20-05-2020,0,27.24517045,39.52102273,25.68522727,62.67244318,13.03238636,
21-05-2020,0,26.61988636,41.88664773,13.24119318,52.52585227,12.49630682,
22-05-2020,0,25.48636364,42.65482955,8.500852273,49.61363636,13.79971591,
23-05-2020,0,28.79431818,43.21448864,10.34261364,77.40113636,10.52982955,
24-05-2020,0,29.23096591,43.25681818,18.46420455,82.68778409,10.98352273,
25-05-2020,0,28.97272727,42.48607955,26.44545455,85.05085227,11.66761364,
26-05-2020,0,29.52698864,41.85340909,30.55227273,82.92528409,13.11903409,
27-05-2020,0,29.52954545,41.40795455,34.34857955,82.45511364,12.33806818,
28-05-2020,0.04375,29.42869318,42.04375,31.11505682,81.29886364,13.28863636,
29-05-2020,0,30.01988636,43.10681818,21.08920455,77.49232955,13.45170455,
30-05-2020,12.51704545,23.740625,42.315625,26.78125,90.78125,17.25,
31-05-2020,0.134090909,26.79346591,36.80454545,43.93068182,89.83664773,11.31732955,
01-06-2020,0.694034091,25.08494318,37.86960227,46.62443182,85.12755682,17.36278409,0.561647727
02-06-2020,0.294886364,26.86420455,37.34971591,42.51988636,82.83181818,10.60340909,0.189488636
03-06-2020,23.60142045,23.84431818,38.06221591,37.91221591,97.20909091,12.00909091,0.010795455
04-06-2020,0.009375,28.20681818,36.23892045,48.875,84.89346591,12.40539773,1.641193182
05-06-2020,0,28.2625,35.80397727,43.96079545,72.43068182,15.45028409,0.451420455
06-06-2020,0.009375,29.17443182,37.82670455,34.89431818,65.86392045,11.43664773,0.021590909
07-06-2020,0,29.26846591,38.62130682,31.43323864,65.12301136,13.34801136,0.01875
08-06-2020,0.009090909,29.74034091,38.24517045,36.58721591,65.63863636,13.09460227,0.003125
09-06-2020,0,29.94318182,38.37698864,36.31647727,64.93068182,14.56193182,0.075284091
10-06-2020,17.24943182,24.69602273,39.34375,33.31818182,97.08835227,13.36619318,0.320454545
11-06-2020,70.79715909,23.94943182,37.46164773,48.89147727,99.02159091,17.28125,0.090625
12-06-2020,14.36590909,24.00909091,30.58125,77.72102273,97.77073864,11.97755682,0.331818182
13-06-2020,1.803409091,26.43380682,31.84914773,77.36903409,95.66278409,9.064488636,0.0125
14-06-2020,0,26.98096591,34.73863636,62.49943182,89.67386364,8.232102273,0.0125
15-06-2020,0.166193182,27.68153409,35.31335227,57.95028409,91.41676136,9.838068182,0.065340909
16-06-2020,8.812784091,26.04460227,35.57897727,56.66079545,97.85909091,11.65511364,0.013920455
