,Date,relativehumidity_2m (%),dewpoint_2m (°C),rain (mm),windspeed_100m (km/h),winddirection_100m (°),temp,PM2.5_SubIndex,PM10_SubIndex,SO2_SubIndex,NOx_SubIndex,CO_SubIndex,O3_SubIndex,Checks,AQI_calculated,AQI_bucket_calculated
1510,2022-08-03,37.54166667,10.05416667,0.0,13.22916667,223.5416667,13.900000000000002,88.93333333333334,112.06,17.1,34.1875,31.0,15.83,6,112.0,Moderate
1511,2022-09-03,39.5,10.92083333,0.0,11.65416667,198.7083333,14.299999999999997,112.7,123.64000000000001,20.1375,47.612500000000004,36.5,16.34,6,124.0,Moderate
1512,2022-10-03,37.45833333,11.05416667,0.0,8.283333333,223.5416667,11.600000000000001,129.49999999999997,131.26,35.925,34.4375,42.5,16.7,6,131.0,Moderate
1513,2022-11-03,39.83333333,12.03333333,0.004166667,11.55416667,162.3333333,11.500000000000004,126.5333333333333,120.7,16.7625,32.2875,42.5,15.83,6,127.0,Moderate
1514,2022-12-03,42.04166667,13.07083333,0.0,9.2375,119.4583333,9.999999999999996,129.79999999999998,129.39333333333335,27.15,45.075,42.5,14.72,6,130.0,Moderate
1515,2022-03-13,34.875,10.54583333,0.0,12.82083333,67.125,11.599999999999998,125.9666666666667,131.22666666666666,26.5625,60.612500000000004,39.0,15.03,6,131.0,Moderate
1516,2022-03-14,24.83333333,5.1,0.0,14.4375,43.66666667,11.799999999999997,85.13333333333333,115.26666666666667,33.4375,39.175,19.0,13.75,6,115.0,Moderate
1517,2022-03-15,21.5,4.120833333,0.0,9.8,85.70833333,12.800000000000004,82.26666666666667,123.28666666666668,45.99999999999999,80.1875,42.5,14.34,6,123.0,Moderate
1518,2022-03-16,24.29166667,5.2875,0.0,13.27083333,170.1666667,16.200000000000003,94.9,137.58666666666667,43.462500000000006,70.675,39.5,11.78,6,138.0,Moderate
1519,2022-03-17,24.66666667,5.616666667,0.0,15.9125,159.9583333,16.599999999999998,103.46666666666667,140.35333333333332,52.875,76.6125,55.50000000000001,9.62,6,140.0,Moderate
1520,2022-03-18,27.66666667,8.366666667,0.0,17.49166667,196.6666667,13.000000000000004,127.63333333333335,141.14000000000001,41.375,42.4625,27.500000000000004,10.71,6,141.0,Moderate
1521,2022-03-19,41.08333333,13.25,0.0,17.45833333,260.875,13.899999999999999,93.75,128.02666666666667,16.425,31.7125,31.0,9.46,6,128.0,Moderate
1522,2022-03-20,44.25,15.27916667,0.0,13.7125,218.0,10.400000000000002,86.86666666666666,122.92,40.7,35.275,11.5,9.32,6,123.0,Moderate
1523,2022-03-21,46.25,15.625,0.0,13.26666667,175.125,13.0,111.66666666666667,131.07333333333335,34.125,47.225,28.999999999999996,8.66,6,131.0,Moderate
1524,2022-03-22,44.20833333,14.98333333,0.0,14.475,205.7083333,12.100000000000001,121.43333333333335,123.56666666666666,13.075,27.7,40.0,15.48,6,124.0,Moderate
1525,2022-03-23,36.83333333,12.00833333,0.0,12.54166667,211.8333333,13.600000000000001,126.03333333333335,137.05333333333334,28.3,38.475,28.999999999999996,18.32,6,137.0,Moderate
1526,2022-03-24,48.04166667,15.34166667,0.0,16.65416667,312.7083333,14.399999999999999,129.83333333333334,121.59333333333332,10.062500000000002,23.725,27.0,12.45,6,130.0,Moderate
1527,2022-03-25,47.375,15.65416667,0.0,15.89583333,297.125,12.700000000000003,107.46666666666667,116.76666666666667,10.725,21.7375,27.0,7.98,6,117.0,Moderate
1528,2022-03-26,50.16666667,17.025,0.0,13.275,278.5416667,12.5,91.6,114.99333333333333,18.0125,26.3,23.5,9.16,6,115.0,Moderate
1529,2022-03-27,47.16666667,16.6625,0.0,13.04583333,237.0416667,11.699999999999996,89.91666666666667,116.06,15.8125,29.4875,39.0,8.87,6,116.0,Moderate
1530,2022-03-28,41.375,14.67083333,0.0,11.425,224.7916667,13.600000000000001,92.69999999999999,124.88666666666668,11.35,34.3875,37.0,9.41,6,125.0,Moderate
1531,2022-03-29,33.79166667,11.7875,0.0,12.27916667,205.0,13.0,97.41666666666667,131.89333333333335,18.475,44.487500000000004,31.0,8.96,6,132.0,Moderate
1532,2022-03-30,34.875,11.48333333,0.0,13.22083333,192.8333333,14.899999999999999,110.86666666666666,137.60000000000002,35.75,48.5625,62.5,8.31,6,138.0,Moderate
1533,2022-03-31,39.91666667,13.82083333,0.0,13.775,229.2083333,14.100000000000001,102.19999999999999,133.0933333333333,37.375,40.599999999999994,40.5,6.71,6,133.0,Moderate
1534,2022-01-04,46.5,16.4625,0.0,15.8875,301.75,13.199999999999996,119.8,132.29333333333335,23.2375,33.4125,19.0,10.62,6,132.0,Moderate
1535,2022-02-04,53.95833333,18.28333333,0.0,16.19166667,269.875,13.200000000000003,84.61666666666667,93.77,13.1875,16.4,31.0,15.37,6,94.0,Satisfactory
1536,2022-03-04,50.16666667,16.91666667,0.0,16.37916667,308.8333333,13.099999999999998,80.23333333333333,98.54,15.775,20.750000000000004,18.0,15.45,6,99.0,Satisfactory
1537,2022-04-04,44.25,15.8125,0.0,16.56666667,249.9583333,11.899999999999999,78.26666666666667,99.2,19.125,27.5875,28.499999999999996,15.12,6,99.0,Satisfactory
1538,2022-05-04,45.91666667,15.81666667,0.0,16.4375,313.4166667,11.8,66.35000000000001,109.26666666666667,14.2,30.1875,25.0,14.05,6,109.0,Moderate
1539,2022-06-04,49.95833333,17.125,0.0,14.9375,283.1666667,12.500000000000004,69.35,117.92,17.4125,34.0,16.5,14.15,6,118.0,Moderate
1540,2022-07-04,43.16666667,15.42083333,0.0,16.8375,293.25,11.899999999999999,83.73333333333333,117.83333333333333,17.5125,31.675,34.0,15.03,6,118.0,Moderate
1541,2022-08-04,40.41666667,13.56666667,0.0,18.35,303.9583333,13.100000000000001,69.83333333333333,110.89333333333333,11.475,29.0375,19.0,14.19,6,111.0,Moderate
1542,2022-09-04,44.91666667,15.49166667,0.0,15.92083333,294.1666667,12.500000000000004,46.31666666666667,86.54,12.8,26.1875,28.999999999999996,11.05,6,87.0,Satisfactory
1543,2022-10-04,48.16666667,16.94583333,0.0,15.55416667,273.1666667,11.200000000000003,42.0,85.97,12.5125,25.15,26.0,10.84,6,86.0,Satisfactory
1544,2022-11-04,46.5,16.20416667,0.0,14.21666667,282.4166667,11.8,52.7,94.36,17.5125,28.725,51.5,12.06,6,94.0,Satisfactory
1545,2022-12-04,43.70833333,15.525,0.0,16.74583333,300.5833333,12.599999999999998,55.53333333333333,103.8,12.0875,33.775,25.5,12.53,6,104.0,Moderate
1546,2022-04-13,37.91666667,13.32083333,0.0,19.58333333,306.5833333,13.2,44.45,91.03,12.2875,32.85,47.0,11.39,6,91.0,Satisfactory
1547,2022-04-14,45.5,15.77916667,0.0,15.50833333,286.8333333,12.0,42.1,94.05,10.55,25.412499999999998,46.5,10.55,6,94.0,Satisfactory
1548,2022-04-15,48.58333333,17.77916667,0.029166667,13.49583333,241.4166667,11.0,68.08333333333334,122.74000000000001,29.4,39.85,51.0,11.49,6,123.0,Moderate
1549,2022-04-16,44.79166667,17.03333333,0.020833333,14.4875,217.8333333,9.100000000000001,82.13333333333333,123.29333333333334,45.37499999999999,47.0,50.0,12.08,6,123.0,Moderate
1550,2022-04-17,46.625,17.22083333,0.0375,17.69583333,204.8333333,10.100000000000001,77.23333333333335,130.19333333333333,36.4,34.375,75.0,36.4,6,130.0,Moderate
1551,2022-04-18,39.66666667,14.77083333,0.0,13.68333333,203.375,12.0,77.8,114.77333333333333,15.7875,31.8375,56.99999999999999,41.76,6,115.0,Moderate
1552,2022-04-19,35.95833333,13.66666667,0.0,15.75833333,186.9166667,12.100000000000001,98.33333333333334,156.22000000000003,26.7125,48.5625,14.499999999999998,41.38,6,156.0,Moderate
1553,2022-04-20,36.29166667,13.98333333,0.0,16.19583333,195.9583333,12.5,80.96666666666667,134.94666666666666,14.9375,35.5125,26.5,65.75,6,135.0,Moderate
1554,2022-04-21,42.375,16.4625,0.0,14.88333333,261.7916667,11.999999999999996,86.16666666666667,112.76,13.925,34.1375,28.000000000000004,44.4,6,113.0,Moderate
1555,2022-04-22,55.58333333,19.14583333,0.0875,10.17083333,208.4583333,10.100000000000001,76.86666666666666,111.51333333333334,25.0875,34.625,18.5,42.88,6,112.0,Moderate
1556,2022-04-23,52.75,18.63333333,0.025,7.5875,239.625,10.999999999999996,72.16666666666666,131.38666666666668,26.8,55.1625,2.5,43.16,6,131.0,Moderate
1557,2022-04-24,48.0,17.62916667,0.0125,12.5875,203.6666667,10.499999999999996,54.7,96.77,17.0625,25.4625,0.0,44.26,5,97.0,Satisfactory
1558,2022-04-25,37.5,15.275,0.0,9.629166667,239.0833333,12.7,100.83333333333333,125.89333333333335,48.7125,65.8375,4.0,50.85,6,126.0,Moderate
1559,2022-04-26,39.33333333,15.35833333,0.0,12.575,196.25,11.299999999999997,67.98333333333333,103.96,24.787499999999998,37.4125,0.0,44.88,5,104.0,Moderate
1560,2022-04-27,37.91666667,15.2,0.0,12.9125,229.125,11.500000000000004,96.48333333333333,131.13333333333333,35.625,49.1875,0.0,27.94,5,131.0,Moderate
1561,2022-04-28,33.5,13.79166667,0.0,12.4,218.375,10.7,82.55,113.25333333333333,37.6625,37.5875,8.0,5.61,6,113.0,Moderate
1562,2022-04-29,36.04166667,14.17083333,0.0,14.69166667,179.0,13.400000000000002,93.0,127.38666666666667,45.325,54.225,33.5,5.7,6,127.0,Moderate
1563,2022-04-30,31.79166667,12.80833333,0.0,15.49166667,212.2916667,12.600000000000001,95.9,136.31333333333333,16.125,63.3,121.125,5.61,6,136.0,Moderate
1564,2022-01-05,28.16666667,10.75416667,0.0,14.85416667,184.5,12.7,80.76666666666667,131.50666666666666,27.0875,42.96249999999999,47.0,6.27,6,132.0,Moderate
1565,2022-02-05,32.66666667,13.34583333,0.0,16.17916667,182.3333333,10.8,70.18333333333334,125.7,16.425,39.3,19.0,6.01,6,126.0,Moderate
1566,2022-03-05,36.08333333,14.72916667,0.004166667,13.4,292.2083333,11.600000000000001,107.39999999999999,136.94666666666666,21.324999999999996,45.5,18.0,5.36,6,137.0,Moderate
1567,2022-04-05,52.0,19.70833333,0.008333333,14.47083333,265.125,10.5,64.08333333333334,88.2,13.3875,33.0875,4.0,5.63,6,88.0,Satisfactory
1568,2022-05-05,43.58333333,17.125,0.004166667,12.71666667,164.625,10.5,80.86666666666667,120.88,9.0625,58.875,23.0852018,6.3,6,121.0,Moderate
1569,2022-06-05,37.04166667,14.4625,0.0,16.85833333,185.9583333,11.599999999999998,84.73333333333335,130.02,9.5875,47.474999999999994,23.0608584,5.9,6,130.0,Moderate
1570,2022-07-05,40.95833333,15.725,0.0,17.3875,203.375,11.999999999999996,77.33333333333333,128.19333333333333,12.9375,31.675,23.06213965,5.84,6,128.0,Moderate
1571,2022-08-05,37.0,15.275,0.0,13.14166667,226.7916667,10.2,79.80000000000001,119.70666666666666,11.7375,36.9,23.15502885,5.49,6,120.0,Moderate
1572,2022-09-05,35.16666667,14.25833333,0.0,16.45,137.9166667,11.500000000000004,99.63333333333333,144.41333333333333,17.3125,40.56250000000001,23.1620756,5.64,6,144.0,Moderate
1573,2022-10-05,38.04166667,14.35833333,0.016666667,16.1875,161.4166667,12.300000000000004,95.88333333333333,140.13333333333333,25.975,44.925,23.1502242,5.51,6,140.0,Moderate
1574,2022-11-05,72.58333333,21.37916667,0.770833333,12.71666667,148.6666667,4.300000000000001,49.65,80.7,8.5625,23.8,23.135490049999998,5.56,6,81.0,Satisfactory
1575,2022-12-05,74.41666667,22.74583333,0.05,11.6875,98.45833333,7.600000000000001,32.983333333333334,50.33,6.3625,22.975,23.108263949999998,5.67,6,50.0,Good
1576,2022-05-13,63.33333333,21.375,0.0,14.74583333,217.2083333,11.600000000000001,61.81666666666667,101.85333333333334,11.6625,25.7875,23.08813915,5.56,6,102.0,Moderate
1577,2022-05-14,53.83333333,20.28333333,0.0,17.65,225.1666667,11.400000000000002,62.0,120.56666666666666,15.3375,21.575000000000003,23.07664705,5.76,6,121.0,Moderate
1578,2022-05-15,50.91666667,19.99583333,0.0,14.99166667,221.625,10.900000000000002,69.45,111.92,18.3125,31.0125,23.0481795,5.63,6,112.0,Moderate
1579,2022-05-16,59.33333333,21.71666667,0.0,15.075,184.5833333,10.599999999999998,62.4,84.22,11.475,22.487499999999997,23.04027115,5.7,6,84.0,Satisfactory
1580,2022-05-17,64.54166667,22.2875,0.1125,13.21666667,262.2083333,8.0,64.36666666666666,88.84,9.275,25.625,23.03492975,5.61,6,89.0,Satisfactory
1581,2022-05-18,61.625,21.42083333,0.0,12.02916667,265.4583333,7.600000000000001,93.55000000000001,125.21333333333332,15.1625,50.949999999999996,23.0276589,5.63,6,125.0,Moderate
1582,2022-05-19,72.16666667,22.43333333,0.2,17.37916667,323.9166667,9.000000000000004,28.416666666666668,44.38,7.925,14.9875,23.024862900000002,5.6,6,44.0,Good
1583,2022-05-20,75.625,22.29583333,0.1625,11.89583333,206.0833333,9.399999999999999,45.166666666666664,65.7,5.3625,22.512500000000003,23.0178855,5.87,6,66.0,Satisfactory
1584,2022-05-21,63.25,19.86666667,0.008333333,26.7625,176.5416667,10.699999999999996,73.53333333333333,121.25333333333333,11.499999999999998,34.125,23.01249675,6.57,6,121.0,Moderate
1585,2022-05-22,54.33333333,18.40833333,0.0,34.63333333,180.5833333,10.300000000000004,58.416666666666664,121.51333333333334,14.575,20.862500000000004,23.0029366,5.54,6,122.0,Moderate
1586,2022-05-23,53.25,18.52916667,0.0,31.59583333,181.0,10.899999999999999,63.48333333333334,126.57333333333334,31.925,26.5875,22.98374905,5.49,6,127.0,Moderate
1587,2022-05-24,48.33333333,17.78333333,0.0,25.00416667,178.0833333,10.8,59.983333333333334,123.10666666666665,19.1,30.4625,0.0,4.39,5,123.0,Moderate
1588,2022-05-25,44.125,17.00833333,0.004166667,20.55,158.9583333,9.700000000000003,84.31666666666668,138.41333333333333,42.175,32.7875,3.0,4.64,6,138.0,Moderate
1589,2022-05-26,46.20833333,17.85416667,0.020833333,21.17916667,182.7916667,9.5,81.41666666666667,125.53999999999999,29.1875,41.587500000000006,67.0,6.18,6,126.0,Moderate
1590,2022-05-27,46.20833333,17.02083333,0.0,21.95,189.0,10.3,63.93333333333334,122.55333333333334,27.5875,34.8625,88.0,4.27,6,123.0,Moderate
1591,2022-05-28,40.79166667,15.175,0.0,26.85833333,183.7916667,11.2,49.083333333333336,111.55333333333333,24.2125,31.4375,28.000000000000004,3.53,6,112.0,Moderate
1592,2022-05-29,41.625,16.18333333,0.0,25.8625,180.5416667,10.899999999999999,61.733333333333334,128.39333333333335,41.9625,31.7125,10.5,2.9,6,128.0,Moderate
1593,2022-05-30,41.95833333,16.98333333,0.0,19.6375,198.2916667,10.3,68.75,134.99333333333334,44.3,31.7625,13.0,3.95,6,135.0,Moderate
1594,2022-05-31,48.125,18.475,0.05,17.57083333,155.1666667,9.0,67.69999999999999,128.68666666666667,29.2125,28.875,19.5,3.21,6,129.0,Moderate
1595,2022-01-06,51.66666667,19.13333333,0.016666667,15.75,80.375,10.600000000000001,71.8,110.67333333333333,25.4,34.725,30.5,3.83,6,111.0,Moderate
1596,2022-02-06,47.875,18.76666667,0.004166667,18.2375,142.2083333,10.699999999999996,88.1,134.14666666666668,33.8125,39.3125,35.0,3.67,6,134.0,Moderate
1597,2022-03-06,43.70833333,17.39166667,0.016666667,23.11666667,171.75,11.3,68.5,117.74666666666667,28.8375,36.8625,42.5,2.47,6,118.0,Moderate
1598,2022-04-06,35.66666667,15.19166667,0.0,21.65,164.9166667,11.3,83.51666666666667,140.2,25.1125,42.5875,51.5,3.08,6,140.0,Moderate
1599,2022-05-06,37.5,16.1,0.029166667,18.85833333,183.7083333,11.8,103.33333333333333,128.71333333333334,38.175,47.2625,31.0,2.49,6,129.0,Moderate
1600,2022-06-06,46.79166667,18.22916667,0.016666667,23.19583333,194.5,10.0,76.7,109.17999999999999,29.6375,30.375,5.0,2.07,6,109.0,Moderate
1601,2022-07-06,45.20833333,18.03333333,0.0375,27.02083333,168.375,10.400000000000002,57.516666666666666,106.96666666666667,22.8375,35.125,15.5,3.98,6,107.0,Moderate
1602,2022-08-06,47.58333333,18.6375,0.016666667,27.55416667,161.2083333,10.100000000000001,69.05,119.80666666666667,30.0625,30.9125,53.5,4.27,6,120.0,Moderate
1603,2022-09-06,55.875,19.94583333,0.029166667,23.71666667,174.9583333,10.799999999999997,57.266666666666666,102.63333333333334,21.625,23.7875,113.0,1.95,6,113.0,Moderate
1604,2022-10-06,50.125,18.8,0.008333333,24.50833333,196.2083333,9.400000000000002,29.633333333333333,94.52,30.875,23.424999999999997,54.0,4.55,6,95.0,Satisfactory
1605,2022-11-06,58.91666667,19.86666667,0.016666667,24.80416667,193.6666667,8.099999999999998,28.216666666666665,99.93,24.300000000000004,19.75,32.5,4.1,6,100.0,Satisfactory
1606,2022-12-06,57.875,19.65,0.020833333,20.375,192.4583333,8.399999999999999,22.216666666666665,51.47,42.4125,20.475,50.5,4.19,6,51.0,Satisfactory
1607,2022-06-13,54.91666667,19.37916667,0.041666667,16.69166667,178.6666667,8.500000000000004,32.583333333333336,87.93,20.4875,21.2125,56.00000000000001,4.29,6,88.0,Satisfactory
1608,2022-06-14,61.41666667,20.17083333,0.033333333,19.36666667,168.1666667,9.7,36.483333333333334,65.8,20.750000000000004,33.9,67.5,15.04,6,68.0,Satisfactory
1609,2022-06-15,59.54166667,20.47083333,0.016666667,14.10416667,172.0,7.300000000000004,33.849999999999994,70.94,11.525000000000002,24.0625,65.0,17.34,6,71.0,Satisfactory
1610,2022-06-16,67.625,21.22916667,0.254166667,11.325,200.2916667,7.799999999999997,45.18333333333333,78.19,13.0875,31.8125,62.0,17.33,6,78.0,Satisfactory
1611,2022-06-17,67.45833333,21.2125,0.116666667,12.375,259.4166667,8.8,51.916666666666664,105.79333333333334,16.9125,38.3,78.5,19.57,6,106.0,Moderate
1612,2022-06-18,71.83333333,22.00833333,0.0375,11.54583333,243.0416667,8.3,51.666666666666664,93.09,14.0125,28.6,32.5,19.47,6,93.0,Satisfactory
1613,2022-06-19,70.83333333,21.925,0.1625,13.9875,218.125,7.300000000000004,39.21666666666667,65.34,13.2875,37.25,65.5,11.56,6,66.0,Satisfactory
1614,2022-06-20,64.0,20.58333333,0.066666667,21.03333333,191.2916667,6.800000000000001,25.283333333333335,64.75,13.625,22.599999999999998,80.5,14.14,6,80.0,Satisfactory
1615,2022-06-21,78.91666667,21.44583333,0.295833333,23.94583333,188.4166667,6.899999999999999,29.55,59.43,13.3,25.7625,42.0,14.09,6,59.0,Satisfactory
1616,2022-06-22,81.95833333,21.42083333,0.258333333,20.9875,193.3333333,6.299999999999997,35.43333333333333,72.66,19.8,37.475,62.5,14.61,6,73.0,Satisfactory
1617,2022-06-23,69.91666667,21.10833333,0.066666667,19.37083333,202.5,8.399999999999999,30.28333333333334,85.13,27.8125,28.1375,36.5,21.48,6,85.0,Satisfactory
1618,2022-06-24,71.54166667,21.0,0.1125,21.41666667,198.7083333,6.5,23.433333333333334,54.51,16.3375,28.075,82.5,17.0,6,82.0,Satisfactory
1619,2022-06-25,70.375,20.48333333,0.008333333,25.09166667,192.9583333,6.800000000000001,29.600000000000005,62.51,19.125,31.6125,72.0,19.42,6,72.0,Satisfactory
1620,2022-06-26,92.41666667,21.84166667,1.241666667,26.20416667,195.6666667,1.5999999999999979,31.716666666666665,49.4,25.25,23.15,91.5,19.65,6,92.0,Satisfactory
1621,2022-06-27,88.91666667,21.89166667,1.504166667,26.24583333,199.625,3.6000000000000014,37.2,82.03,27.575,20.5625,73.5,15.75,6,82.0,Satisfactory
1622,2022-06-28,84.5,21.64583333,0.329166667,26.80833333,187.875,4.0,28.666666666666668,53.57,19.05,24.362499999999997,81.5,15.99,6,82.0,Satisfactory
1623,2022-06-29,75.45833333,21.53333333,0.020833333,21.41666667,183.375,6.300000000000001,50.21666666666667,80.81,19.55,34.8125,56.99999999999999,16.8,6,81.0,Satisfactory
1624,2022-06-30,78.54166667,22.14166667,0.033333333,21.92083333,181.75,6.400000000000002,37.516666666666666,82.55,15.525,31.0375,98.0,15.14,6,98.0,Satisfactory
1625,2022-01-07,78.08333333,21.9,0.2875,24.40416667,173.0,6.699999999999999,26.816666666666666,45.3,14.45,19.05,100.25,18.23,6,100.0,Satisfactory
1626,2022-02-07,76.95833333,21.77916667,0.058333333,24.45,174.4166667,6.400000000000002,54.7,76.65,24.225,35.4625,89.0,12.25,6,89.0,Satisfactory
1627,2022-03-07,79.125,21.9125,0.325,24.55416667,183.125,5.100000000000001,43.766666666666666,64.0,18.0625,21.349999999999998,100.125,16.23,6,100.0,Satisfactory
1628,2022-04-07,82.20833333,21.55,0.420833333,27.0375,189.2916667,5.400000000000002,39.06666666666667,70.44,16.175,21.3125,54.0,14.29,6,70.0,Satisfactory
1629,2022-05-07,85.66666667,21.65833333,1.391666667,29.8875,188.3333333,6.300000000000001,19.383333333333333,31.0,17.975,22.887499999999996,34.0,15.34,6,34.0,Good
1630,2022-06-07,92.5,21.74166667,0.966666667,30.50833333,190.0833333,2.5,26.433333333333334,36.88,16.4125,18.7875,25.5,16.33,6,37.0,Good
1631,2022-07-07,86.5,21.64166667,0.283333333,32.98333333,183.9166667,3.6999999999999993,27.51666666666667,57.62,12.275,21.1375,21.5,17.31,6,58.0,Satisfactory
1632,2022-08-07,92.79166667,21.5875,1.541666667,34.275,174.4166667,1.0999999999999979,33.483333333333334,34.04,16.3625,18.6375,34.5,16.86,6,34.0,Good
1633,2022-09-07,92.54166667,21.26666667,3.366666667,42.88333333,176.0416667,1.1000000000000014,34.95,35.79,15.05,19.1,16.5,17.33,6,36.0,Good
1634,2022-10-07,92.54166667,20.80833333,1.491666667,44.14166667,171.125,1.1999999999999993,44.266666666666666,41.56,23.35,17.3875,68.0,14.18,6,68.0,Satisfactory
1635,2022-11-07,88.54166667,20.86666667,0.295833333,44.45416667,174.9583333,2.6000000000000014,32.53333333333333,30.38,13.6375,13.4125,18.0,19.06,6,33.0,Good
1636,2022-12-07,92.125,20.91666667,1.925,49.4625,178.0833333,0.8000000000000007,21.4,21.44,11.200000000000001,11.75,23.0,19.47,6,23.0,Good
1637,2022-07-13,91.33333333,20.58333333,1.458333333,51.6875,181.9583333,1.0,13.516666666666667,20.2,8.1125,8.5,12.0,20.84,6,21.0,Good
1638,2022-07-14,84.95833333,20.52916667,0.304166667,45.14583333,187.7083333,3.8000000000000007,23.566666666666666,24.31,14.1375,13.4375,25.5,18.7,6,26.0,Good
1639,2022-07-15,75.66666667,20.125,0.029166667,38.81666667,191.9166667,5.5,33.25,61.12,15.15,17.2875,5.0,18.17,6,61.0,Satisfactory
1640,2022-07-16,77.08333333,20.81666667,0.041666667,31.1875,191.75,6.600000000000001,46.4,109.79333333333334,15.2625,27.3375,60.5,15.81,6,110.0,Moderate
1641,2022-07-17,87.25,21.975,0.55,29.77916667,184.0,4.100000000000001,34.11666666666667,50.65,15.55,21.324999999999996,35.0,12.21,6,51.0,Satisfactory
1642,2022-07-18,88.16666667,21.675,0.854166667,32.00833333,187.375,3.6999999999999993,28.6,49.37,18.8875,20.387499999999996,30.5,11.98,6,49.0,Good
1643,2022-07-19,77.79166667,20.99583333,0.020833333,27.50833333,189.125,7.0,37.166666666666664,88.3,25.75,28.5375,27.0,13.58,6,88.0,Satisfactory
1644,2022-07-20,74.33333333,21.025,0.0,23.15833333,177.1666667,6.800000000000001,55.96666666666666,98.04,22.9625,26.4875,27.500000000000004,13.78,6,98.0,Satisfactory
1645,2022-07-21,76.875,21.21666667,0.070833333,23.49583333,158.9583333,5.0,50.38333333333333,90.47,19.8875,23.2625,31.5,15.02,6,90.0,Satisfactory
1646,2022-07-22,89.70833333,22.16666667,0.520833333,23.8,172.9583333,1.4000000000000021,47.266666666666666,69.74,15.775,32.1875,19.5,10.26,6,70.0,Satisfactory
1647,2022-07-23,92.66666667,21.7125,0.825,26.64166667,174.7083333,1.3000000000000007,52.233333333333334,66.2,36.3875,27.0125,38.0,13.8,6,66.0,Satisfactory
1648,2022-07-24,87.875,21.2875,0.2875,26.9625,191.375,3.900000000000002,26.066666666666666,48.25,22.000000000000004,20.699999999999996,27.0,14.03,6,48.0,Good
1649,2022-07-25,83.875,21.31666667,0.191666667,20.775,181.1666667,5.5,29.333333333333336,52.29,21.8125,18.825,18.0,13.27,6,52.0,Satisfactory
1650,2022-07-26,89.125,21.53333333,0.529166667,19.64583333,164.25,2.200000000000003,36.53333333333333,39.24,14.6625,19.4375,22.5,12.55,6,39.0,Good
1651,2022-07-27,85.66666667,21.85833333,0.175,9.625,126.75,5.900000000000002,50.81666666666666,63.76,22.5625,23.962500000000002,16.0,11.78,6,64.0,Satisfactory
1652,2022-07-28,83.125,22.4,0.158333333,5.295833333,157.4583333,8.2,63.4,79.4,12.5125,43.1625,53.0,23.63,6,79.0,Satisfactory
1653,2022-07-29,84.83333333,22.575,1.245833333,5.275,198.3333333,7.400000000000002,72.16666666666666,94.26,23.525,42.300000000000004,45.0,13.32,6,94.0,Satisfactory
1654,2022-07-30,85.04166667,22.74166667,0.316666667,7.191666667,140.6666667,7.699999999999999,32.15,42.99,12.337499999999999,25.187499999999996,45.0,21.4,6,45.0,Good
1655,2022-07-31,84.0,22.73333333,0.179166667,9.133333333,140.0833333,7.300000000000001,38.93333333333333,61.815,16.4875,19.8125,27.500000000000004,16.02,6,62.0,Satisfactory
1656,2022-01-08,83.95833333,23.025,0.204166667,10.55833333,130.75,6.400000000000002,47.93333333333333,71.2275,12.5125,21.3,28.000000000000004,14.97,6,71.0,Satisfactory
1657,2022-02-08,83.375,22.84583333,0.475,11.40416667,132.9583333,7.600000000000001,59.416666666666664,80.64,13.7875,32.875,54.5,14.94,6,81.0,Satisfactory
1658,2022-03-08,83.45833333,22.79583333,0.433333333,9.179166667,131.1666667,7.199999999999999,51.5,55.87,16.7625,30.1125,105.0,15.89,6,105.0,Moderate
1659,2022-04-08,87.875,22.9375,1.675,9.65,177.1666667,6.800000000000001,51.36666666666667,61.56,22.512500000000003,34.875,76.5,13.72,6,76.0,Satisfactory
1660,2022-05-08,86.08333333,22.3125,0.258333333,17.25833333,202.125,5.899999999999999,30.483333333333334,42.32,22.25,27.6375,77.0,16.12,6,77.0,Satisfactory
1661,2022-06-08,89.79166667,21.95833333,0.4,24.89166667,193.3333333,3.700000000000003,30.0,59.36,28.3125,21.687500000000004,14.499999999999998,14.68,6,59.0,Satisfactory
1662,2022-07-08,90.33333333,21.75416667,0.995833333,30.10416667,182.4583333,3.099999999999998,23.566666666666666,29.89,24.874999999999996,19.625,119.75,12.45,6,120.0,Moderate
1663,2022-08-08,93.0,21.45833333,1.354166667,39.7625,188.9583333,1.1000000000000014,17.133333333333333,18.15,12.237499999999999,14.5875,19.0,13.57,6,19.0,Good
1664,2022-09-08,89.875,20.92916667,0.441666667,41.41666667,193.2916667,2.0,18.716666666666665,22.68,11.9,10.4375,35.0,18.08,6,35.0,Good
1665,2022-10-08,74.41666667,19.79166667,0.0,40.82083333,199.6666667,5.0,28.633333333333333,61.85,24.8375,14.275,25.5,19.24,6,62.0,Satisfactory
1666,2022-11-08,73.125,20.00833333,0.016666667,36.36666667,204.5833333,5.100000000000001,30.066666666666666,65.01,37.9,14.3625,31.0,17.79,6,65.0,Satisfactory
1667,2022-12-08,73.66666667,20.33333333,0.008333333,36.2875,194.2083333,4.699999999999999,21.033333333333335,49.24,22.2375,16.7375,84.5,16.1,6,84.0,Satisfactory
1668,2022-08-13,77.25,20.4625,0.05,32.84166667,186.125,5.099999999999998,23.4,54.53,12.525,21.925,28.000000000000004,14.35,6,55.0,Satisfactory
