Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
11-11-2021,0,15.23888889,30.1,35.57222222,83.88333333,0,0
12-11-2021,0.016666667,18.93333333,29.41666667,41.44444444,77.38333333,0,0
13-11-2021,0,21.47777778,29.95,55.95555556,91.01111111,0,0
14-11-2021,4.027777778,23.58333333,30.53888889,64.86666667,95.11111111,0,0
15-11-2021,2.761111111,22.01111111,28.82777778,73.21666667,97.05555556,0,0
16-11-2021,0.327777778,22.36666667,30.16111111,72.55555556,95.68333333,0,0
17-11-2021,6.866666667,22.45,31.02222222,66.35555556,95.95555556,0,0
18-11-2021,0.766666667,22.17222222,31.27222222,65.72222222,96.85555556,0,0
19-11-2021,0,20.48333333,31.59444444,61.68888889,95.67222222,0,0
20-11-2021,0.027777778,22.35,31.13333333,59.71111111,95.55,0,0
21-11-2021,0.483333333,22.12222222,30.36666667,67.01666667,96.63333333,0,0
22-11-2021,0,22.35,32.15,58.47222222,95.36666667,0,0
23-11-2021,7.977777778,23.52777778,32.03333333,62.80555556,95.85,0,0
24-11-2021,0,20.57777778,32.07777778,63.33888889,97.31666667,0,0
25-11-2021,0,18.34444444,32.61666667,48.2,96.02222222,0,0
26-11-2021,0,17.67222222,31.6,48.43333333,94.67222222,0,0
27-11-2021,0,16.63888889,30.91111111,49.25,93.58888889,0,0
28-11-2021,0,13.48333333,29.80555556,36.32222222,88.84444444,0,0
29-11-2021,0,15.6,28.97222222,35.45555556,83.57777778,0,0
30-11-2021,0,16.21666667,27.46111111,37.42222222,86.58888889,0,0
01-12-2021,0,15.16111111,28.61111111,41.88333333,88.8,0,3.561111111
02-12-2021,0,14.5,29.23888889,40.96111111,90.26111111,0,5.283333333
03-12-2021,0,18.26666667,29.78333333,52.91666667,92.5,0,2.611111111
04-12-2021,0,15.97222222,29.73333333,48.57777778,90.31111111,0,4.027777778
05-12-2021,0,15.13888889,29.46111111,41.68333333,90.24444444,0,4.45
06-12-2021,0,15.68333333,30.03888889,44.23888889,92.55555556,0,5.138888889
07-12-2021,0,16.45555556,31.28888889,44.29444444,91.5,0,3.383333333
08-12-2021,0,16.97777778,30.62222222,48.47222222,91.23333333,0.072222222,3.35
09-12-2021,0,18.77222222,30.13333333,45.4,86.78888889,0,4.35
10-12-2021,0,15.91111111,30.71111111,41.53888889,90.96666667,0,3.761111111
11-12-2021,0,15.17222222,30.15555556,44.77222222,92.69444444,0,4.416666667
12-12-2021,0,14.78333333,29.73333333,42.38888889,90.96666667,0,3.816666667
13-12-2021,0,12.72222222,29.21666667,41.45555556,90.46666667,0,4.361111111
14-12-2021,0,12.75555556,28.91111111,39.32222222,89.84444444,0,3.577777778
15-12-2021,0,12.89444444,28.38333333,42.06111111,90.70555556,0,3.727777778
16-12-2021,0,11.76111111,28.00555556,40.12222222,91.04444444,0,3.983333333
17-12-2021,0,11.52777778,28.57777778,36.85,89.92222222,0,4.761111111
18-12-2021,0,11.62777778,28.87777778,37.90555556,90.86111111,0,3.488888889
19-12-2021,0,12.31666667,28.07222222,41.46111111,90.76111111,0,3.622222222
20-12-2021,0,9.105555556,26.46666667,44.35,90.30555556,0,3.955555556
21-12-2021,0,6.216666667,26,31.57777778,88.64444444,0,3.466666667
22-12-2021,0,7.566666667,27.43333333,23.08333333,86.31666667,0.172222222,2.822222222
23-12-2021,0,9.666666667,30.01111111,24.92222222,88.01666667,0,1.761111111
24-12-2021,0,11.73333333,30.89444444,29.21111111,87.85555556,0,2.411111111
25-12-2021,0,14.59444444,31.8,33.03888889,90.23333333,0.033333333,3.855555556
26-12-2021,0,13.73333333,30.38333333,39.09444444,92.58888889,0,2.616666667
27-12-2021,0,15.59444444,30.32777778,47.84444444,95.49444444,0,2.844444444
28-12-2021,0,17.01666667,29.80555556,53.81666667,95.05555556,0.038888889,8.55
29-12-2021,1.927777778,17.13888889,29.78333333,51.59444444,93.94444444,0.005555556,5.711111111
30-12-2021,6.35,16.33888889,26.66111111,63.55555556,94.01111111,0.344444444,4.244444444
31-12-2021,0,16.78888889,23.36111111,72.76666667,95.11666667,0.05,4.477777778
