Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
23-06-2020,0.042857143,26.70952381,33.6,65.16666667,91.77142857,9.023809524,0
24-06-2020,8.285714286,25.92380952,36.93333333,54.08095238,95.71904762,10.26190476,0
25-06-2020,0.014285714,27.27142857,38.16666667,51.66190476,93.07142857,8.366666667,0.095238095
26-06-2020,0.2,27.02380952,37.43333333,53.44285714,94.34761905,9.180952381,0
27-06-2020,0.104761905,27.08571429,37.16190476,54.3952381,94.82380952,7.59047619,0
28-06-2020,0,27.53809524,38.01428571,49.54761905,93.74761905,8.538095238,0.00952381
29-06-2020,15.93333333,26.32857143,37.5952381,53.58095238,96.98571429,10.34285714,0
30-06-2020,9.261904762,25.95714286,36.45714286,62.44285714,97.02380952,7.747619048,0
01-07-2020,6.10952381,26.65555556,36.33571429,61.9015873,98.04285714,9.347619048,0
02-07-2020,10.13333333,26.22222222,35.18095238,66.12777778,96.57460317,10.06666667,0
03-07-2020,3.895238095,26.80238095,35.5547619,62.67619048,96.50873016,8.257142857,0
04-07-2020,26.86190476,24.90952381,35.22539683,65.83095238,98.99920635,9.328571429,0
05-07-2020,27.90952381,24.41507937,32.34126984,80.06111111,98.91190476,10.42857143,0
06-07-2020,32.44285714,24.25555556,28.26904762,93.14126984,98.58730159,10.46666667,0
07-07-2020,0.20952381,26.75793651,31.29761905,84.71349206,97.93015873,6.942857143,0.5
08-07-2020,4.728571429,26.18650794,35.13174603,64.76507937,96.98492063,8.276190476,0
09-07-2020,9.395238095,26.2515873,35.48174603,65.2,96.83095238,8.580952381,0
10-07-2020,29.0047619,25.05396825,34.93412698,68.32301587,98.80952381,7.480952381,0
11-07-2020,2.59047619,25.87063492,33.0452381,74.34603175,97.32063492,9.080952381,0
12-07-2020,8.8,25.83730159,35.18730159,65.98571429,96.06111111,7.69047619,0.147619048
13-07-2020,22.26190476,24.66666667,35.65793651,71.98809524,98.80952381,10.38095238,0
14-07-2020,26.11904762,24.37222222,34.03571429,75.74761905,98.78888889,9.4,0.014285714
15-07-2020,14.22857143,25.01349206,32.20952381,84.25952381,99.18571429,7.519047619,0
16-07-2020,10.6,24.52936508,28.63571429,90.63015873,98.75793651,6.776190476,0.028571429
17-07-2020,6.380952381,24.65873016,30.84047619,83.91349206,98.64444444,7.419047619,0.004761905
18-07-2020,1.857142857,25.23492063,34.81349206,69.7031746,97.47777778,8.1,0
19-07-2020,0.019047619,27.00634921,35.45952381,64.97777778,98.33571429,6.019047619,0
20-07-2020,10.66190476,26.11746032,35.54206349,69.43412698,97.92142857,7.6,0.028571429
21-07-2020,10.73809524,25.56984127,34.10079365,78.25238095,98.1468254,7.523809524,0.00952381
22-07-2020,0.052380952,27.3047619,36.20238095,62.65555556,96.80555556,6.985714286,0.152380952
23-07-2020,5.157142857,25.6515873,35.93015873,66.96269841,97.49603175,6.676190476,0
24-07-2020,29.72380952,24.51190476,28.02936508,91.21666667,98.45873016,6.838095238,0
25-07-2020,1.138095238,25.63492063,32.83809524,75.82936508,96.28015873,5.323809524,0
26-07-2020,0.652380952,26.07619048,34.53888889,72,96.72063492,4.114285714,0
27-07-2020,0,26.42063492,36.64603175,55.83492063,95.93650794,5.9,0
28-07-2020,0.014285714,27.63333333,37.40714286,55.96031746,94.36825397,7.761904762,0.276190476
29-07-2020,10.78571429,25.62380952,36.84206349,60.72063492,97.18730159,9.785714286,0
30-07-2020,2.6,26.94920635,36.64285714,65.58809524,97.4984127,7.595238095,0
31-07-2020,0.523809524,27.33888889,37.23174603,57.8968254,96.28015873,5.666666667,0
01-08-2020,0.071428571,27.69603175,35.94126984,66.73412698,96.17936508,5.70952381,0
02-08-2020,15.74285714,25.13730159,36.52301587,69.39365079,97.55,9.09047619,0
03-08-2020,10.2047619,26.57301587,36.21904762,66.28015873,96.8015873,8.50952381,0
04-08-2020,10.25714286,25.48253968,33.26507937,72.46825397,97.59365079,9.00952381,0.157142857
05-08-2020,5.328571429,26.27619048,31.75238095,79.56111111,97.2952381,9.457142857,0.071428571
06-08-2020,2.628571429,25.89206349,31.21746032,83.97539683,96.80714286,9.328571429,0.071428571
07-08-2020,0.833333333,27.17142857,35.01269841,72.22698413,97.08888889,8.628571429,0
08-08-2020,0.004761905,27.65793651,35.06825397,68.09365079,95.05,6.019047619,0.023809524
09-08-2020,0.047619048,27.80079365,35.09603175,65.44285714,96.21666667,9.419047619,0.680952381
10-08-2020,20.0952381,24.6452381,32.54603175,74.76190476,97.52063492,7.252380952,0
11-08-2020,1.566666667,25.28650794,30.13333333,86.71031746,99.15793651,6.8,0.071428571
12-08-2020,9.447619048,25.6968254,34.16507937,74.29920635,99.31507937,9.385714286,0
13-08-2020,54.28571429,24.57698413,28.45952381,94.21825397,99.46507937,9.633333333,0
14-08-2020,16.87142857,24.24761905,27.91349206,94.49920635,99.36190476,9.766666667,0.747619048
15-08-2020,35.16190476,24.14603175,27.31190476,89.04444444,99.14603175,9.38,1.185
16-08-2020,36.76666667,24.13492063,25.59603175,97.10873016,99.52222222,8.475,1.235
17-08-2020,21.87142857,24.43015873,27.42142857,93.57142857,99.83095238,9.235,0.35
18-08-2020,0.733333333,25.29047619,32.13888889,82.91904762,99.28095238,9.415,0.01
19-08-2020,4.728571429,24.99285714,32.94206349,78.86666667,98.37380952,11.26,0.075
20-08-2020,22.23333333,24.49920635,28.07619048,91.68412698,99.39365079,9.676190476,0.961904762
21-08-2020,25.58571429,24.33095238,27.01111111,95.63650794,98.82460317,9.838095238,0.657142857
22-08-2020,0.566666667,25.21507937,31.71666667,84.21507937,98.90714286,8.919047619,0.014285714
23-08-2020,0.028571429,26.77619048,32.95,78.72857143,98.7484127,9.1,0
24-08-2020,6.366666667,25.73412698,34.87460317,75.96190476,98.85555556,8.5,0
25-08-2020,0,26.93095238,34.99365079,70.63968254,98.50873016,8.233333333,0
26-08-2020,0.071428571,27.14603175,35.32619048,68.47222222,98.1468254,7.895238095,0
27-08-2020,33.15238095,24.37222222,31.61507937,83.19365079,99.03492063,5.823809524,0
28-08-2020,3.461904762,24.62619048,30.81746032,87.05238095,99.20952381,7.4,0
29-08-2020,9.780952381,24.85634921,34.14047619,76.45952381,98.76507937,8.457142857,0
30-08-2020,0.519047619,26.49761905,35.78015873,69.97698413,98.47222222,6.457142857,0
31-08-2020,0,27.11904762,36.89920635,60.2015873,98.60555556,5.27,0
01-09-2020,0.29047619,27.2047619,36.36666667,61.34761905,98.2047619,6.576190476,0
02-09-2020,0.004761905,27.38571429,35.54285714,66.81904762,98.20952381,7.1,0
03-09-2020,1.652380952,26.65238095,35.10952381,72.33333333,98.67142857,6.319047619,0
04-09-2020,0.276190476,26.73809524,36.7952381,62.13333333,98.34761905,5.133333333,0
05-09-2020,0.028571429,26.83809524,36.35238095,63.16666667,97.51904762,5.023809524,0
06-09-2020,0.395238095,26.91428571,36.12857143,63.55238095,97.73333333,5.557142857,0
07-09-2020,0.504761905,26.60952381,36.8047619,63.06190476,98.26190476,4.552380952,0
08-09-2020,1.119047619,26.5952381,37.26190476,54.7047619,96.85714286,4.704761905,0
09-09-2020,2.057142857,27.16190476,37.42857143,57.48571429,97.94285714,5.414285714,0
10-09-2020,0.638095238,27.11428571,37.20952381,55.27619048,97.42857143,3.465,0
11-09-2020,7.061904762,25.51904762,37.07142857,59.25714286,97.83333333,5.538095238,0
12-09-2020,14.38571429,24.53333333,35.36190476,70.12857143,98.17619048,6.033333333,0
13-09-2020,41.91904762,24.48095238,34.06190476,79.39047619,98.58571429,7.314285714,0
14-09-2020,27.40952381,25.02380952,31.06190476,88.93809524,98.86190476,6.676190476,0
15-09-2020,28.95238095,25.29047619,33.54285714,82.6047619,98.8047619,6.147619048,0
16-09-2020,0.523809524,26.75714286,33.71904762,80.82380952,98.65238095,3.085714286,0
17-09-2020,11.67142857,25.70952381,34.56190476,76.4047619,98.63809524,5.923809524,0
18-09-2020,0.623809524,26.81428571,32.87142857,81.72380952,98.76666667,4.185714286,0
19-09-2020,5.352380952,26.0047619,35.85714286,73.10952381,98.51904762,6.995238095,0
20-09-2020,16.03809524,25.52857143,33.58571429,81.04285714,98.3952381,4.30952381,0
